LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
GRC;CPI;TOT;AGRWTH;A;2002;3,629363;
GRC;CPI;TOT;AGRWTH;A;2003;3,530651;
GRC;CPI;TOT;AGRWTH;A;2004;2,898848;
GRC;CPI;TOT;AGRWTH;A;2005;3,545073;
GRC;CPI;TOT;AGRWTH;A;2006;3,195946;
GRC;CPI;TOT;AGRWTH;A;2007;2,895001;
GRC;CPI;TOT;AGRWTH;A;2008;4,152796;
GRC;CPI;TOT;AGRWTH;A;2009;1,210074;
GRC;CPI;TOT;AGRWTH;A;2010;4,712982;
GRC;CPI;TOT;AGRWTH;A;2011;3,32987;
GRC;CPI;TOT;AGRWTH;A;2012;1,50152;
GRC;CPI;TOT;AGRWTH;A;2013;-0,9212719;
GRC;CPI;TOT;AGRWTH;A;2014;-1,312242;
GRC;CPI;TOT;AGRWTH;A;2015;-1,735902;
GRC;CPI;TOT;AGRWTH;A;2016;-0,8256576;
GRC;CPI;TOT;AGRWTH;A;2017;1,121259;
GRC;CPI;TOT;AGRWTH;A;2018;0,6256205;
GRC;CPI;TOT;AGRWTH;A;2019;0,2529927;
GRC;CPI;TOT;AGRWTH;A;2020;-1,247972;
GRC;CPI;TOT;AGRWTH;A;2021;1,223826;
GRC;CPI;TOT;AGRWTH;A;2022;9,645261;
HUN;CPI;TOT;AGRWTH;A;1981;4,66141;
HUN;CPI;TOT;AGRWTH;A;1982;6,835808;
HUN;CPI;TOT;AGRWTH;A;1983;7,279892;
HUN;CPI;TOT;AGRWTH;A;1984;8,467859;
HUN;CPI;TOT;AGRWTH;A;1985;6,94234;
HUN;CPI;TOT;AGRWTH;A;1986;5,291667;
HUN;CPI;TOT;AGRWTH;A;1987;8,674317;
HUN;CPI;TOT;AGRWTH;A;1988;15,72355;
HUN;CPI;TOT;AGRWTH;A;1989;17,14915;
HUN;CPI;TOT;AGRWTH;A;1990;28,36959;
HUN;CPI;TOT;AGRWTH;A;1991;34,81754;
HUN;CPI;TOT;AGRWTH;A;1992;23,65572;
HUN;CPI;TOT;AGRWTH;A;1993;22,46424;
HUN;CPI;TOT;AGRWTH;A;1994;18,86808;
HUN;CPI;TOT;AGRWTH;A;1995;28,30546;
HUN;CPI;TOT;AGRWTH;A;1996;23,46903;
HUN;CPI;TOT;AGRWTH;A;1997;18,30508;
HUN;CPI;TOT;AGRWTH;A;1998;14,15379;
HUN;CPI;TOT;AGRWTH;A;1999;9,997744;
HUN;CPI;TOT;AGRWTH;A;2000;9,803608;
HUN;CPI;TOT;AGRWTH;A;2001;9,116809;
HUN;CPI;TOT;AGRWTH;A;2002;5,265448;
HUN;CPI;TOT;AGRWTH;A;2003;4,661017;
HUN;CPI;TOT;AGRWTH;A;2004;6,744347;
HUN;CPI;TOT;AGRWTH;A;2005;3,561517;
HUN;CPI;TOT;AGRWTH;A;2006;3,930326;
HUN;CPI;TOT;AGRWTH;A;2007;7,958745;
HUN;CPI;TOT;AGRWTH;A;2008;6,042512;
HUN;CPI;TOT;AGRWTH;A;2009;4,211712;
HUN;CPI;TOT;AGRWTH;A;2010;4,855558;
HUN;CPI;TOT;AGRWTH;A;2011;3,929921;
HUN;CPI;TOT;AGRWTH;A;2012;5,652145;
HUN;CPI;TOT;AGRWTH;A;2013;1,7332;
HUN;CPI;TOT;AGRWTH;A;2014;-0,2275663;
HUN;CPI;TOT;AGRWTH;A;2015;-0,06164468;
HUN;CPI;TOT;AGRWTH;A;2016;0,3947693;
HUN;CPI;TOT;AGRWTH;A;2017;2,348243;
HUN;CPI;TOT;AGRWTH;A;2018;2,850248;
HUN;CPI;TOT;AGRWTH;A;2019;3,338586;
HUN;CPI;TOT;AGRWTH;A;2020;3,326744;
HUN;CPI;TOT;AGRWTH;A;2021;5,110965;
HUN;CPI;TOT;AGRWTH;A;2022;14,60814;
ISL;CPI;TOT;AGRWTH;A;1980;58,52843;
ISL;CPI;TOT;AGRWTH;A;1981;51,79325;
ISL;CPI;TOT;AGRWTH;A;1982;50,24323;
ISL;CPI;TOT;AGRWTH;A;1983;83,95004;
ISL;CPI;TOT;AGRWTH;A;1984;30,8524;
ISL;CPI;TOT;AGRWTH;A;1985;31,99462;
ISL;CPI;TOT;AGRWTH;A;1986;22,1284;
ISL;CPI;TOT;AGRWTH;A;1987;18,29777;
ISL;CPI;TOT;AGRWTH;A;1988;25,72551;
ISL;CPI;TOT;AGRWTH;A;1989;20,7582;
ISL;CPI;TOT;AGRWTH;A;1990;15,51072;
ISL;CPI;TOT;AGRWTH;A;1991;6,80878;
ISL;CPI;TOT;AGRWTH;A;1992;3,947712;
ISL;CPI;TOT;AGRWTH;A;1993;4,04285;
ISL;CPI;TOT;AGRWTH;A;1994;1,552657;
ISL;CPI;TOT;AGRWTH;A;1995;1,651232;
ISL;CPI;TOT;AGRWTH;A;1996;2,260421;
ISL;CPI;TOT;AGRWTH;A;1997;1,815431;
ISL;CPI;TOT;AGRWTH;A;1998;1,659237;
ISL;CPI;TOT;AGRWTH;A;1999;3,231831;
ISL;CPI;TOT;AGRWTH;A;2000;5,136475;
ISL;CPI;TOT;AGRWTH;A;2001;6,405086;
ISL;CPI;TOT;AGRWTH;A;2002;5,197023;
ISL;CPI;TOT;AGRWTH;A;2003;2,055662;
ISL;CPI;TOT;AGRWTH;A;2004;3,158195;
ISL;CPI;TOT;AGRWTH;A;2005;3,987048;
ISL;CPI;TOT;AGRWTH;A;2006;6,687074;
ISL;CPI;TOT;AGRWTH;A;2007;5,051564;
ISL;CPI;TOT;AGRWTH;A;2008;12,6944;
ISL;CPI;TOT;AGRWTH;A;2009;12,00312;
ISL;CPI;TOT;AGRWTH;A;2010;5,396732;
ISL;CPI;TOT;AGRWTH;A;2011;4,001026;
ISL;CPI;TOT;AGRWTH;A;2012;5,1859;
ISL;CPI;TOT;AGRWTH;A;2013;3,872275;
ISL;CPI;TOT;AGRWTH;A;2014;2,044619;
ISL;CPI;TOT;AGRWTH;A;2015;1,633058;
ISL;CPI;TOT;AGRWTH;A;2016;1,69693;
ISL;CPI;TOT;AGRWTH;A;2017;1,760413;
ISL;CPI;TOT;AGRWTH;A;2018;2,682915;
ISL;CPI;TOT;AGRWTH;A;2019;3,013977;
ISL;CPI;TOT;AGRWTH;A;2020;2,847919;
ISL;CPI;TOT;AGRWTH;A;2021;4,444243;
ISL;CPI;TOT;AGRWTH;A;2022;8,308754;
IRL;CPI;TOT;AGRWTH;A;1980;18,15446;
IRL;CPI;TOT;AGRWTH;A;1981;20,37351;
IRL;CPI;TOT;AGRWTH;A;1982;17,14711;
IRL;CPI;TOT;AGRWTH;A;1983;10,44763;
IRL;CPI;TOT;AGRWTH;A;1984;8,65111;
IRL;CPI;TOT;AGRWTH;A;1985;5,395495;
IRL;CPI;TOT;AGRWTH;A;1986;3,827038;
IRL;CPI;TOT;AGRWTH;A;1987;3,159406;
IRL;CPI;TOT;AGRWTH;A;1988;2,134571;
IRL;CPI;TOT;AGRWTH;A;1989;4,08905;
IRL;CPI;TOT;AGRWTH;A;1990;3,317329;
IRL;CPI;TOT;AGRWTH;A;1991;3,210815;
IRL;CPI;TOT;AGRWTH;A;1992;3,069996;
IRL;CPI;TOT;AGRWTH;A;1993;1,46942;
IRL;CPI;TOT;AGRWTH;A;1994;2,309198;
IRL;CPI;TOT;AGRWTH;A;1995;2,524866;
IRL;CPI;TOT;AGRWTH;A;1996;1,753731;
IRL;CPI;TOT;AGRWTH;A;1997;1,525605;
IRL;CPI;TOT;AGRWTH;A;1998;2,415518;
IRL;CPI;TOT;AGRWTH;A;1999;1,631924;
IRL;CPI;TOT;AGRWTH;A;2000;5,590717;
IRL;CPI;TOT;AGRWTH;A;2001;4,872905;
IRL;CPI;TOT;AGRWTH;A;2002;4,614733;
IRL;CPI;TOT;AGRWTH;A;2003;3,49049;
IRL;CPI;TOT;AGRWTH;A;2004;2,199629;
IRL;CPI;TOT;AGRWTH;A;2005;2,429692;
IRL;CPI;TOT;AGRWTH;A;2006;3,93164;
IRL;CPI;TOT;AGRWTH;A;2007;4,897116;
IRL;CPI;TOT;AGRWTH;A;2008;4,060305;
IRL;CPI;TOT;AGRWTH;A;2009;-4,478103;
IRL;CPI;TOT;AGRWTH;A;2010;-0,9220958;
IRL;CPI;TOT;AGRWTH;A;2011;2,557189;
IRL;CPI;TOT;AGRWTH;A;2012;1,696209;
IRL;CPI;TOT;AGRWTH;A;2013;0,5087149;
IRL;CPI;TOT;AGRWTH;A;2014;0,1825423;
IRL;CPI;TOT;AGRWTH;A;2015;-0,2898791;
IRL;CPI;TOT;AGRWTH;A;2016;0,008306338;
IRL;CPI;TOT;AGRWTH;A;2017;0,3405316;
IRL;CPI;TOT;AGRWTH;A;2018;0,4883702;
IRL;CPI;TOT;AGRWTH;A;2019;0,9390445;
IRL;CPI;TOT;AGRWTH;A;2020;-0,3345846;
IRL;CPI;TOT;AGRWTH;A;2021;2,358143;
IRL;CPI;TOT;AGRWTH;A;2022;7,807375;
ITA;CPI;TOT;AGRWTH;A;1980;21,06417;
ITA;CPI;TOT;AGRWTH;A;1981;17,9693;
ITA;CPI;TOT;AGRWTH;A;1982;16,48041;
ITA;CPI;TOT;AGRWTH;A;1983;14,64659;
ITA;CPI;TOT;AGRWTH;A;1984;10,79449;
ITA;CPI;TOT;AGRWTH;A;1985;9,205993;
ITA;CPI;TOT;AGRWTH;A;1986;5,823544;
ITA;CPI;TOT;AGRWTH;A;1987;4,747284;
ITA;CPI;TOT;AGRWTH;A;1988;5,058249;
ITA;CPI;TOT;AGRWTH;A;1989;6,259837;
ITA;CPI;TOT;AGRWTH;A;1990;6,456608;
ITA;CPI;TOT;AGRWTH;A;1991;6,25;
ITA;CPI;TOT;AGRWTH;A;1992;5,270588;
ITA;CPI;TOT;AGRWTH;A;1993;4,626732;
ITA;CPI;TOT;AGRWTH;A;1994;4,051841;
ITA;CPI;TOT;AGRWTH;A;1995;5,235423;
ITA;CPI;TOT;AGRWTH;A;1996;4,00698;
ITA;CPI;TOT;AGRWTH;A;1997;2,043106;
ITA;CPI;TOT;AGRWTH;A;1998;1,955088;
ITA;CPI;TOT;AGRWTH;A;1999;1,663458;
ITA;CPI;TOT;AGRWTH;A;2000;2,537687;
ITA;CPI;TOT;AGRWTH;A;2001;2,785166;
ITA;CPI;TOT;AGRWTH;A;2002;2,46532;
ITA;CPI;TOT;AGRWTH;A;2003;2,672559;
ITA;CPI;TOT;AGRWTH;A;2004;2,206736;
ITA;CPI;TOT;AGRWTH;A;2005;1,985294;
ITA;CPI;TOT;AGRWTH;A;2006;2,090843;
ITA;CPI;TOT;AGRWTH;A;2007;1,829738;
ITA;CPI;TOT;AGRWTH;A;2008;3,347834;
ITA;CPI;TOT;AGRWTH;A;2009;0,7747682;
ITA;CPI;TOT;AGRWTH;A;2010;1,525516;
ITA;CPI;TOT;AGRWTH;A;2011;2,780633;
ITA;CPI;TOT;AGRWTH;A;2012;3,041363;
ITA;CPI;TOT;AGRWTH;A;2013;1,219992;
ITA;CPI;TOT;AGRWTH;A;2014;0,2410575;
ITA;CPI;TOT;AGRWTH;A;2015;0,03878675;
ITA;CPI;TOT;AGRWTH;A;2016;-0,0940214;
ITA;CPI;TOT;AGRWTH;A;2017;1,226533;
ITA;CPI;TOT;AGRWTH;A;2018;1,137488;
ITA;CPI;TOT;AGRWTH;A;2019;0,6112469;
ITA;CPI;TOT;AGRWTH;A;2020;-0,1377076;
ITA;CPI;TOT;AGRWTH;A;2021;1,873783;
ITA;CPI;TOT;AGRWTH;A;2022;8,20129;
JPN;CPI;TOT;AGRWTH;A;1980;7,758333;
JPN;CPI;TOT;AGRWTH;A;1981;4,941667;
JPN;CPI;TOT;AGRWTH;A;1982;2,75;
JPN;CPI;TOT;AGRWTH;A;1983;1,9;
JPN;CPI;TOT;AGRWTH;A;1984;2,266667;
JPN;CPI;TOT;AGRWTH;A;1985;2,083333;
JPN;CPI;TOT;AGRWTH;A;1986;0,6166667;
JPN;CPI;TOT;AGRWTH;A;1987;0,1083333;
JPN;CPI;TOT;AGRWTH;A;1988;0,675;
JPN;CPI;TOT;AGRWTH;A;1989;2,291667;
JPN;CPI;TOT;AGRWTH;A;1990;3,1;
JPN;CPI;TOT;AGRWTH;A;1991;3,283333;
JPN;CPI;TOT;AGRWTH;A;1992;1,741667;
JPN;CPI;TOT;AGRWTH;A;1993;1,258333;
JPN;CPI;TOT;AGRWTH;A;1994;0,6833333;
JPN;CPI;TOT;AGRWTH;A;1995;-0,08333334;
JPN;CPI;TOT;AGRWTH;A;1996;0,1333333;
JPN;CPI;TOT;AGRWTH;A;1997;1,708333;
JPN;CPI;TOT;AGRWTH;A;1998;0,6583334;
JPN;CPI;TOT;AGRWTH;A;1999;-0,3416667;
JPN;CPI;TOT;AGRWTH;A;2000;-0,6583334;
JPN;CPI;TOT;AGRWTH;A;2001;-0,7333333;
JPN;CPI;TOT;AGRWTH;A;2002;-0,9083334;
JPN;CPI;TOT;AGRWTH;A;2003;-0,25;
JPN;CPI;TOT;AGRWTH;A;2004;-0,008333334;
JPN;CPI;TOT;AGRWTH;A;2005;-0,2833333;
JPN;CPI;TOT;AGRWTH;A;2006;0,2416667;
JPN;CPI;TOT;AGRWTH;A;2007;0,05833333;
JPN;CPI;TOT;AGRWTH;A;2008;1,383333;
JPN;CPI;TOT;AGRWTH;A;2009;-1,341667;
JPN;CPI;TOT;AGRWTH;A;2010;-0,7;
JPN;CPI;TOT;AGRWTH;A;2011;-0,275;
JPN;CPI;TOT;AGRWTH;A;2012;-0,04166667;
JPN;CPI;TOT;AGRWTH;A;2013;0,35;
JPN;CPI;TOT;AGRWTH;A;2014;2,733333;
JPN;CPI;TOT;AGRWTH;A;2015;0,8;
JPN;CPI;TOT;AGRWTH;A;2016;-0,1333333;
JPN;CPI;TOT;AGRWTH;A;2017;0,475;
JPN;CPI;TOT;AGRWTH;A;2018;0,9916667;
JPN;CPI;TOT;AGRWTH;A;2019;0,475;
JPN;CPI;TOT;AGRWTH;A;2020;-0,01666667;
JPN;CPI;TOT;AGRWTH;A;2021;-0,25;
JPN;CPI;TOT;AGRWTH;A;2022;2,508333;
KOR;CPI;TOT;AGRWTH;A;1980;28,6976;
KOR;CPI;TOT;AGRWTH;A;1981;21,35165;
KOR;CPI;TOT;AGRWTH;A;1982;7,190846;
KOR;CPI;TOT;AGRWTH;A;1983;3,420608;
KOR;CPI;TOT;AGRWTH;A;1984;2,273957;
KOR;CPI;TOT;AGRWTH;A;1985;2,45911;
KOR;CPI;TOT;AGRWTH;A;1986;2,74998;
KOR;CPI;TOT;AGRWTH;A;1987;3,04966;
KOR;CPI;TOT;AGRWTH;A;1988;7,146101;
KOR;CPI;TOT;AGRWTH;A;1989;5,70016;
KOR;CPI;TOT;AGRWTH;A;1990;8,573277;
KOR;CPI;TOT;AGRWTH;A;1991;9,33279;
KOR;CPI;TOT;AGRWTH;A;1992;6,213282;
KOR;CPI;TOT;AGRWTH;A;1993;4,800997;
KOR;CPI;TOT;AGRWTH;A;1994;6,26586;
KOR;CPI;TOT;AGRWTH;A;1995;4,480741;
KOR;CPI;TOT;AGRWTH;A;1996;4,924543;
KOR;CPI;TOT;AGRWTH;A;1997;4,438932;
KOR;CPI;TOT;AGRWTH;A;1998;7,51358;
KOR;CPI;TOT;AGRWTH;A;1999;0,8129572;
KOR;CPI;TOT;AGRWTH;A;2000;2,259166;
KOR;CPI;TOT;AGRWTH;A;2001;4,066576;
KOR;CPI;TOT;AGRWTH;A;2002;2,762262;
KOR;CPI;TOT;AGRWTH;A;2003;3,514874;
KOR;CPI;TOT;AGRWTH;A;2004;3,590663;
KOR;CPI;TOT;AGRWTH;A;2005;2,753792;
KOR;CPI;TOT;AGRWTH;A;2006;2,24234;
KOR;CPI;TOT;AGRWTH;A;2007;2,534574;
KOR;CPI;TOT;AGRWTH;A;2008;4,673897;
KOR;CPI;TOT;AGRWTH;A;2009;2,756496;
KOR;CPI;TOT;AGRWTH;A;2010;2,939286;
KOR;CPI;TOT;AGRWTH;A;2011;4,025965;
KOR;CPI;TOT;AGRWTH;A;2012;2,187071;
KOR;CPI;TOT;AGRWTH;A;2013;1,301347;
KOR;CPI;TOT;AGRWTH;A;2014;1,274774;
KOR;CPI;TOT;AGRWTH;A;2015;0,7063318;
KOR;CPI;TOT;AGRWTH;A;2016;0,9716858;
KOR;CPI;TOT;AGRWTH;A;2017;1,944332;
KOR;CPI;TOT;AGRWTH;A;2018;1,475839;
KOR;CPI;TOT;AGRWTH;A;2019;0,3830003;
KOR;CPI;TOT;AGRWTH;A;2020;0,537288;
KOR;CPI;TOT;AGRWTH;A;2021;2,498333;
KOR;CPI;TOT;AGRWTH;A;2022;5,087888;
LUX;CPI;TOT;AGRWTH;A;1980;6,299902;
LUX;CPI;TOT;AGRWTH;A;1981;8,07295;
LUX;CPI;TOT;AGRWTH;A;1982;9,35705;
LUX;CPI;TOT;AGRWTH;A;1983;8,669271;
LUX;CPI;TOT;AGRWTH;A;1984;6,435856;
LUX;CPI;TOT;AGRWTH;A;1985;4,093587;
LUX;CPI;TOT;AGRWTH;A;1986;0,294565;
LUX;CPI;TOT;AGRWTH;A;1987;-0,05666491;
LUX;CPI;TOT;AGRWTH;A;1988;1,436591;
LUX;CPI;TOT;AGRWTH;A;1989;3,370963;
LUX;CPI;TOT;AGRWTH;A;1990;3,253765;
LUX;CPI;TOT;AGRWTH;A;1991;3,118359;
LUX;CPI;TOT;AGRWTH;A;1992;3,154169;
LUX;CPI;TOT;AGRWTH;A;1993;3,588104;
LUX;CPI;TOT;AGRWTH;A;1994;2,19476;
LUX;CPI;TOT;AGRWTH;A;1995;1,867698;
LUX;CPI;TOT;AGRWTH;A;1996;1,183861;
LUX;CPI;TOT;AGRWTH;A;1997;1,367511;
LUX;CPI;TOT;AGRWTH;A;1998;0,9585662;
LUX;CPI;TOT;AGRWTH;A;1999;1,025194;
LUX;CPI;TOT;AGRWTH;A;2000;3,150768;
LUX;CPI;TOT;AGRWTH;A;2001;2,663822;
LUX;CPI;TOT;AGRWTH;A;2002;2,074089;
LUX;CPI;TOT;AGRWTH;A;2003;2,04984;
LUX;CPI;TOT;AGRWTH;A;2004;2,225681;
LUX;CPI;TOT;AGRWTH;A;2005;2,487693;
LUX;CPI;TOT;AGRWTH;A;2006;2,666315;
LUX;CPI;TOT;AGRWTH;A;2007;2,312459;
LUX;CPI;TOT;AGRWTH;A;2008;3,40188;
LUX;CPI;TOT;AGRWTH;A;2009;0,368042;
LUX;CPI;TOT;AGRWTH;A;2010;2,273679;
LUX;CPI;TOT;AGRWTH;A;2011;3,410683;
LUX;CPI;TOT;AGRWTH;A;2012;2,662842;
LUX;CPI;TOT;AGRWTH;A;2013;1,73404;
LUX;CPI;TOT;AGRWTH;A;2014;0,628544;
LUX;CPI;TOT;AGRWTH;A;2015;0,4747432;
LUX;CPI;TOT;AGRWTH;A;2016;0,2908333;
LUX;CPI;TOT;AGRWTH;A;2017;1,7308;
LUX;CPI;TOT;AGRWTH;A;2018;1,528195;
LUX;CPI;TOT;AGRWTH;A;2019;1,743321;
LUX;CPI;TOT;AGRWTH;A;2020;0,8199573;
LUX;CPI;TOT;AGRWTH;A;2021;2,52692;
LUX;CPI;TOT;AGRWTH;A;2022;6,336008;
MEX;CPI;TOT;AGRWTH;A;1980;26,35165;
MEX;CPI;TOT;AGRWTH;A;1981;27,93376;
MEX;CPI;TOT;AGRWTH;A;1982;58,91343;
MEX;CPI;TOT;AGRWTH;A;1983;101,8749;
MEX;CPI;TOT;AGRWTH;A;1984;65,44881;
MEX;CPI;TOT;AGRWTH;A;1985;57,74845;
MEX;CPI;TOT;AGRWTH;A;1986;86,23331;
MEX;CPI;TOT;AGRWTH;A;1987;131,8274;
MEX;CPI;TOT;AGRWTH;A;1988;114,1622;
MEX;CPI;TOT;AGRWTH;A;1989;20,00788;
MEX;CPI;TOT;AGRWTH;A;1990;26,65167;
MEX;CPI;TOT;AGRWTH;A;1991;22,66236;
MEX;CPI;TOT;AGRWTH;A;1992;15,5079;
MEX;CPI;TOT;AGRWTH;A;1993;9,75146;
MEX;CPI;TOT;AGRWTH;A;1994;6,965813;
MEX;CPI;TOT;AGRWTH;A;1995;34,99926;
MEX;CPI;TOT;AGRWTH;A;1996;34,37838;
MEX;CPI;TOT;AGRWTH;A;1997;20,62563;
MEX;CPI;TOT;AGRWTH;A;1998;15,92839;
MEX;CPI;TOT;AGRWTH;A;1999;16,58562;
MEX;CPI;TOT;AGRWTH;A;2000;9,49156;
MEX;CPI;TOT;AGRWTH;A;2001;6,367737;
MEX;CPI;TOT;AGRWTH;A;2002;5,030733;
MEX;CPI;TOT;AGRWTH;A;2003;4,546898;
MEX;CPI;TOT;AGRWTH;A;2004;4,688407;
MEX;CPI;TOT;AGRWTH;A;2005;3,988061;
MEX;CPI;TOT;AGRWTH;A;2006;3,629463;
MEX;CPI;TOT;AGRWTH;A;2007;3,96685;
MEX;CPI;TOT;AGRWTH;A;2008;5,124982;
MEX;CPI;TOT;AGRWTH;A;2009;5,297357;
MEX;CPI;TOT;AGRWTH;A;2010;4,156728;
MEX;CPI;TOT;AGRWTH;A;2011;3,40738;
MEX;CPI;TOT;AGRWTH;A;2012;4,111508;
MEX;CPI;TOT;AGRWTH;A;2013;3,80639;
MEX;CPI;TOT;AGRWTH;A;2014;4,018617;
MEX;CPI;TOT;AGRWTH;A;2015;2,720641;
MEX;CPI;TOT;AGRWTH;A;2016;2,821708;
MEX;CPI;TOT;AGRWTH;A;2017;6,041456;
MEX;CPI;TOT;AGRWTH;A;2018;4,899351;
MEX;CPI;TOT;AGRWTH;A;2019;3,635961;
MEX;CPI;TOT;AGRWTH;A;2020;3,396834;
MEX;CPI;TOT;AGRWTH;A;2021;5,689209;
MEX;CPI;TOT;AGRWTH;A;2022;7,896276;
NLD;CPI;TOT;AGRWTH;A;1980;6,513452;
NLD;CPI;TOT;AGRWTH;A;1981;6,73893;
NLD;CPI;TOT;AGRWTH;A;1982;5,911094;
NLD;CPI;TOT;AGRWTH;A;1983;2,740841;
NLD;CPI;TOT;AGRWTH;A;1984;3,301638;
NLD;CPI;TOT;AGRWTH;A;1985;2,258587;
NLD;CPI;TOT;AGRWTH;A;1986;0,08334722;
NLD;CPI;TOT;AGRWTH;A;1987;-0,6912059;
NLD;CPI;TOT;AGRWTH;A;1988;0,7379455;
NLD;CPI;TOT;AGRWTH;A;1989;1,082161;
NLD;CPI;TOT;AGRWTH;A;1990;2,454089;
NLD;CPI;TOT;AGRWTH;A;1991;3,158203;
NLD;CPI;TOT;AGRWTH;A;1992;3,183581;
NLD;CPI;TOT;AGRWTH;A;1993;2,584182;
NLD;CPI;TOT;AGRWTH;A;1994;2,801527;
NLD;CPI;TOT;AGRWTH;A;1995;1,92322;
NLD;CPI;TOT;AGRWTH;A;1996;1,949368;
NLD;CPI;TOT;AGRWTH;A;1997;2,109246;
NLD;CPI;TOT;AGRWTH;A;1998;1,959136;
NLD;CPI;TOT;AGRWTH;A;1999;2,157179;
NLD;CPI;TOT;AGRWTH;A;2000;2,360522;
NLD;CPI;TOT;AGRWTH;A;2001;4,155841;
NLD;CPI;TOT;AGRWTH;A;2002;3,287531;
NLD;CPI;TOT;AGRWTH;A;2003;2,091998;
NLD;CPI;TOT;AGRWTH;A;2004;1,263647;
NLD;CPI;TOT;AGRWTH;A;2005;1,68813;
NLD;CPI;TOT;AGRWTH;A;2006;1,101501;
NLD;CPI;TOT;AGRWTH;A;2007;1,613859;
NLD;CPI;TOT;AGRWTH;A;2008;2,486502;
NLD;CPI;TOT;AGRWTH;A;2009;1,189777;
NLD;CPI;TOT;AGRWTH;A;2010;1,275306;
NLD;CPI;TOT;AGRWTH;A;2011;2,34107;
NLD;CPI;TOT;AGRWTH;A;2012;2,455548;
NLD;CPI;TOT;AGRWTH;A;2013;2,506899;
NLD;CPI;TOT;AGRWTH;A;2014;0,9760351;
